city,bt,Kms_Driven,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seating_Capacity,RTO,Ownership,Transmission,Mileage,Engine_Displacement,Max Power,Color,Engine Type,Max Torque,No of Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Ground Clearance Unladen,Cargo Volumn,Compression Ratio,Acceleration,Top Speed
Bangalore,Sedan,55643,Honda,Honda City,2015,1285,69.81260057098365,872000,Sept 2015,Third Party insurance,Petrol,5,KA02,First Owner,Automatic,18.0,1497,117.3,White,i VTEC Engine,145.0,4.0,SOHC,PGM-Fi,73.0,No,No,4440.0,1695.0,1495.0,2600.0,1480.0,1465.0,1085.0,1663.445324881141,5 Speed CVT,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",15,4.0,175.14117647058825,510.0,10.3,10.0,195.0
Bangalore,Hatchback,62803,Hyundai,Hyundai Grand i10,2017,5606,1.2,564000,Jul 2017,Third Party insurance,Petrol,5,KA05,Second Owner,Automatic,18.9,1197,81.86,Red,Kappa VTVT Petrol Engine,113.75,4.0,DOHC,MPFI,72.6523747368421,No,No,3765.0,1660.0,1520.0,2425.0,1479.0,1493.0,1200.0,1663.445324881141,4 Speed,FWD,Power,4.8,236.0,185.39999999999998,Tubeless,14,5.0,175.14117647058825,256.0,12.667795612627074,12.9,165.0
Bangalore,Hatchback,90000,Volkswagen,Volkswagen Polo,2011,1953,1.2,370000,2011,Third Party insurance,Diesel,5,KA14,Second Owner,Manual,22.07,1199,73.9,Others,In-Line Diesel Engine,180.0,3.0,DOHC,CRDI,72.6523747368421,No,No,3970.0,1682.0,1453.0,2456.0,1458.3461457676958,1459.0579069277742,1125.0,1663.445324881141,5 Speed,FWD,Power,4.97,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,361.810963801579,12.667795612627074,14.4,164.1
Bangalore,Hatchback,68656,Maruti,Maruti Swift,2015,10403,69.81260057098365,550000,Sept 2015,Third Party insurance,Petrol,5,KA53,First Owner,Manual,22.38,1197,88.5,Silver,K Series Dual jet,113.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3845.0,1735.0,1530.0,2450.0,1530.0,1530.0,875.0,1335.0,5-Speed,FWD,Electric,4.8,236.0,185.39999999999998,"Radial, Tubeless",0,5.0,175.14117647058825,268.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Hatchback,77501,Honda,Honda Jazz,2016,1339,1.2,517000,Apr 2016,Comprehensive,Petrol,5,KA02,Third Owner,Manual,18.7,1199,88.7,Brown,i-VTEC Petrol Engine,110.0,4.0,SOHC,PGM - Fi,72.6523747368421,No,No,3955.0,1694.0,1544.0,2530.0,1458.3461457676958,1459.0579069277742,1044.0,1663.445324881141,5 Speed,FWD,Power,5.1,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,354.0,12.667795612627074,13.7,172.0
Bangalore,Sedan,40000,Maruti,Maruti Swift Dzire,2016,4218,69.81260057098365,620000,2016,Third Party insurance,Petrol,5,KA03,First Owner,Manual,20.85,1197,83.14,Others,K Series VVT Engine,115.0,4.0,DOHC,MPFI,73.0,No,No,3995.0,1695.0,1555.0,2430.0,1485.0,1495.0,940.0,1415.0,5 Speed,FWD,Power,4.8,236.0,185.39999999999998,"Tubeless,Radial",0,4.0,175.14117647058825,320.0,11.0,12.6,158.0
Bangalore,Sedan,48325,Honda,Honda City,2014,1276,69.81260057098365,750000,Aug 2014,Third Party insurance,Petrol,5,KA05,First Owner,Automatic,18.0,1497,117.3,White,i VTEC Engine,145.0,4.0,SOHC,PGM-Fi,73.0,No,No,4440.0,1695.0,1495.0,2600.0,1480.0,1465.0,1065.0,1663.445324881141,5 Speed CVT,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",0,4.0,175.14117647058825,510.0,10.3,10.0,195.0
Bangalore,SUV,30000,Tata,Tata Nexon,2022,8849,69.81260057098365,1220000,2022,Third Party insurance,Petrol,5,KA01,First Owner,Manual,17.57,1199,118.36,Others,1.2l Turbocharged Revotron Engine,170.0,3.0,DOHC,MPFI,72.6523747368421,Yes,No,3993.0,1811.0,1606.0,2498.0,1458.3461457676958,1459.0579069277742,1375.0,1663.445324881141,6-Speed,FWD,Power,5.1,236.0,185.39999999999998,"Tubeless, Radial",16,5.0,175.14117647058825,350.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Hatchback,100000,Mercedes-Benz,Mercedes-Benz B Class,2013,7037,180.0,1350000,Aug 2013,Comprehensive,Diesel,5,KA51,Second Owner,Automatic,14.8,2143,120.7,White,Blue Efficiency Petrol En,200.0,4.0,DOHC,MPFI,72.6523747368421,No,No,4359.0,2010.0,1557.0,2699.0,1552.0,1549.0,1425.0,1950.0,7 Speed,FWD,Power,5.5,236.0,185.39999999999998,"Tubeless,Radial",16,5.0,175.14117647058825,486.0,12.667795612627074,10.2,190.0
Bangalore,Hatchback,69000,Maruti,Maruti Swift,2015,6242,69.81260057098365,575000,Feb 2015,Comprehensive,Petrol,5,KA03,First Owner,Manual,22.0,1197,81.8,White,VTVT Engine,113.0,4.0,DOHC,MPFi,72.6523747368421,No,No,3840.0,1735.0,1530.0,2450.0,1530.0,1530.0,860.0,1315.0,5,FWD,Power,4.8,236.0,185.39999999999998,Tubeless,0,5.0,175.14117647058825,361.810963801579,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,SUV,110000,Jeep,Jeep Compass,2018,5933,2.0,1250000,2018,Third Party insurance,Diesel,5,WB02,First Owner,Manual,17.1,1956,170.0,Others,2.0-Litre 4-Cyl Multijet II Engine,350.0,4.0,DOHC,CRDI,72.6523747368421,Yes,No,4395.0,1818.0,1640.0,2636.0,1458.3461457676958,1459.0579069277742,1537.0,1663.445324881141,6 Speed,4X2,Power,6.036145117945655,236.0,185.39999999999998,"Radial, Tubless",0,5.0,175.14117647058825,408.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Sedan,50000,Hyundai,Hyundai Verna,2016,1845,1.6,868000,2016,Third Party insurance,Petrol,5,KA53,Second Owner,Manual,17.01,1591,121.3,Others,VTVT Petrol Engine,154.9,4.0,DOHC,MPFI,77.0,No,No,4375.0,1700.0,1475.0,2570.0,1458.3461457676958,1459.0579069277742,1290.0,1663.445324881141,5 Speed,FWD,Power,5.2,236.0,185.39999999999998,Tubeless,16,4.0,175.14117647058825,465.0,10.5,10.5,196.0
Bangalore,MUV,60000,Kia,Kia Carnival,2020,7340,8.0,3000000,2020,Third Party insurance,Diesel,8,KA01,First Owner,Automatic,14.11,2199,197.2,White,2.2L VGT Diesel Engine,440.0,4.0,DOHC,CRDI,72.6523747368421,Yes,No,5115.0,1985.0,1755.0,3060.0,1458.3461457676958,1459.0579069277742,2195.0,2830.0,8 Speed,2WD,Power,6.036145117945655,236.0,185.39999999999998,"Tubeless,Radial",18,5.0,175.14117647058825,540.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Hatchback,20000,Hyundai,Hyundai i20,2021,8159,69.81260057098365,980000,2021,Third Party insurance,Petrol,5,WB02,First Owner,Manual,20.0,998,118.36,Others,1.0 l Turbo GDi petrol,171.62,3.0,DOHC,MPFI,72.6523747368421,Yes,No,3995.0,1775.0,1505.0,2580.0,1458.3461457676958,1459.0579069277742,1240.0,1663.445324881141,6 Speed IMT,FWD,Electric,6.036145117945655,236.0,185.39999999999998,"Tubeless, Radial",16,5.0,175.14117647058825,311.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Hatchback,14999,Maruti,Maruti Swift,2022,8377,69.81260057098365,900000,Sept 2022,Third Party insurance,Petrol,5,KA05,First Owner,Automatic,22.56,1197,88.5,White,K Series Dual jet,113.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3845.0,1735.0,1530.0,2450.0,1520.0,1520.0,875.0,1335.0,5-Speed,FWD,Electric,4.8,236.0,185.39999999999998,"Radial, Tubeless",15,5.0,175.14117647058825,268.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Hatchback,90773,Honda,Honda Jazz,2016,1339,1.2,550000,Nov 2016,Comprehensive,Petrol,5,KA05,Second Owner,Manual,18.7,1199,88.7,White,i-VTEC Petrol Engine,110.0,4.0,SOHC,PGM - Fi,72.6523747368421,No,No,3955.0,1694.0,1544.0,2530.0,1458.3461457676958,1459.0579069277742,1044.0,1663.445324881141,5 Speed,FWD,Power,5.1,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,354.0,12.667795612627074,13.7,172.0
Bangalore,Sedan,90000,Skoda,Skoda Rapid,2012,3169,1.6,450000,2012,Third Party insurance,Diesel,5,WB02,First Owner,Manual,20.5,1598,103.5,Gray,Turbocharged Diesel Engin,250.0,4.0,DOHC,Direct Injection ,72.6523747368421,Yes,No,4386.0,1699.0,1466.0,2552.0,1458.3461457676958,1459.0579069277742,1205.0,1757.0,5-speed,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",15,4.0,175.14117647058825,460.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Hatchback,64917,Maruti,Maruti Swift,2017,4175,69.81260057098365,610000,May 2017,Zero Dep,Petrol,5,KA02,Second Owner,Manual,20.4,1197,81.8,White,K Series VVT Engine,113.0,4.0,DOHC,MPFI,73.0,No,No,3840.0,1735.0,1530.0,2450.0,1458.3461457676958,1459.0579069277742,865.0,1315.0,5 Speed,FWD,Power,4.8,236.0,185.39999999999998,Tubeless Tyres,0,5.0,175.14117647058825,204.0,11.0,12.6,165.0
Bangalore,Hatchback,70235,Honda,Honda Jazz,2017,1341,1.2,543000,Aug 2017,Comprehensive,Petrol,5,KA03,First Owner,Manual,18.7,1199,88.7,Brown,i-VTEC Petrol Engine,110.0,4.0,SOHC,PGM - Fi,72.6523747368421,No,No,3955.0,1694.0,1544.0,2530.0,1458.3461457676958,1459.0579069277742,1042.0,1663.445324881141,5 Speed,FWD,Power,5.1,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,354.0,12.667795612627074,13.7,172.0
Bangalore,Hatchback,30000,Hyundai,Hyundai i20,2021,8159,69.81260057098365,980000,2021,Third Party insurance,Petrol,5,WB02,First Owner,Manual,20.0,998,118.36,Others,1.0 l Turbo GDi petrol,171.62,3.0,DOHC,MPFI,72.6523747368421,Yes,No,3995.0,1775.0,1505.0,2580.0,1458.3461457676958,1459.0579069277742,1240.0,1663.445324881141,6 Speed IMT,FWD,Electric,6.036145117945655,236.0,185.39999999999998,"Tubeless, Radial",16,5.0,175.14117647058825,311.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Hatchback,78782,Honda,Honda Jazz,2016,1339,1.2,535000,Dec 2016,Zero Dep,Petrol,5,KA51,First Owner,Manual,18.7,1199,88.7,Brown,i-VTEC Petrol Engine,110.0,4.0,SOHC,PGM - Fi,72.6523747368421,No,No,3955.0,1694.0,1544.0,2530.0,1458.3461457676958,1459.0579069277742,1044.0,1663.445324881141,5 Speed,FWD,Power,5.1,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,354.0,12.667795612627074,13.7,172.0
Bangalore,SUV,164000,Mahindra,Mahindra XUV500,2014,8182,8.0,850000,Jan 2014,Comprehensive,Diesel,7,KA05,Second Owner,Manual,15.1,2179,140.0,O Purple,mHawk Diesel Engine,330.0,4.0,DOHC,Direct Injection,72.6523747368421,Yes,No,4585.0,1890.0,1785.0,2700.0,1458.3461457676958,1459.0579069277742,1635.0,2450.0,6 Speed ,AWD,Power,5.6,236.0,185.39999999999998,"Tubeless,Radial ",17,5.0,175.14117647058825,361.810963801579,12.667795612627074,12.5,175.0
Bangalore,Sedan,72136,Maruti,Maruti Ciaz,2016,4006,69.81260057098365,661000,Apr 2016,Third Party insurance,Petrol,5,KA03,Second Owner,Manual,20.73,1373,91.1,Silver,k14B VVT Engine,130.0,4.0,DOHC,MPFI,73.0,No,No,4490.0,1730.0,1485.0,2650.0,1495.0,1505.0,1030.0,1490.0,5 Speed,FWD,Power,5.4,236.0,185.39999999999998,"Tubeless, Radial",15,4.0,175.14117647058825,510.0,10.1,14.0,190.0
Bangalore,Hatchback,52486,Maruti,Maruti Swift,2015,10403,69.81260057098365,505000,Jun 2015,Comprehensive,Petrol,5,KA35,Second Owner,Manual,22.38,1197,88.5,Others,K Series Dual jet,113.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3845.0,1735.0,1530.0,2450.0,1530.0,1530.0,875.0,1335.0,5-Speed,FWD,Electric,4.8,236.0,185.39999999999998,"Radial, Tubeless",0,5.0,175.14117647058825,268.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Sedan,150000,Skoda,Skoda Laura,2007,3062,1.9,450000,2007,Third Party insurance,Diesel,5,KA51,First Owner,Automatic,15.6,1896,106.0,Black,In-Line Engine,25.5,4.0,SOHC,Direct Injection,79.5,Yes,No,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,6 Speed,FWD,Power,5.4,236.0,185.39999999999998,"Tubeless,Radial",16,4.0,175.14117647058825,560.0,19.0,12.2,189.0
Bangalore,SUV,36887,Honda,Honda WR-V,2017,5668,69.81260057098365,865000,Sept 2017,Third Party insurance,Petrol,5,KA02,First Owner,Manual,17.5,1199,88.7,Silver,i-VTEC Petrol Engine,110.0,4.0,SOHC,MPFi,72.6523747368421,No,No,3999.0,1734.0,1601.0,2555.0,1458.3461457676958,1459.0579069277742,1103.0,1663.445324881141,5 Speed,FWD,Electric,5.3,236.0,185.39999999999998,"Tubeless,Radial",16,5.0,175.14117647058825,363.0,12.667795612627074,15.31,164.26
Bangalore,SUV,47962,Hyundai,Hyundai Venue,2019,6945,69.81260057098365,999000,Sept 2019,Comprehensive,Petrol,5,KA51,First Owner,Manual,18.27,998,118.35,Blue,In-Line Engine,171.6,3.0,DOHC,GDi,72.6523747368421,Yes,No,3995.0,1770.0,1605.0,2500.0,1458.3461457676958,1459.0579069277742,1340.0,1663.445324881141,6-Speed,FWD,Power,6.036145117945655,236.0,185.39999999999998,Radial,16,5.0,190.0,350.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,SUV,135000,Nissan,Nissan Terrano,2014,3360,85.0,595000,Aug 2014,Comprehensive,Diesel,5,KA51,First Owner,Manual,20.45,1461,83.8,Silver,K9K Diesel Engine,200.0,4.0,DOHC,CRDi,72.6523747368421,Yes,No,4331.0,2000.0,1671.0,2673.0,1560.0,1567.0,1330.0,1764.0,5 Speed,FWD,Power,5.2,236.0,185.39999999999998,Tubeless Tyres,16,5.0,175.14117647058825,475.0,12.667795612627074,14.0,156.0
Bangalore,Sedan,47398,Skoda,Skoda Superb,2018,3196,1.8,2365000,Jan 2018,Comprehensive,Petrol,5,KA01,Second Owner,Automatic,14.67,1798,177.46,Brown,Petrol Engine,250.0,4.0,DOHC,Direct Injection,72.6523747368421,Yes,No,4861.0,1864.0,1483.0,2841.0,1458.3461457676958,1459.0579069277742,1540.0,2030.0,7 Speed,FWD,Power,5.5,236.0,185.39999999999998,"Tubeless,Radial",17,5.0,110.0,625.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Sedan,50000,Fiat,Fiat Linea,2012,770,69.81260057098365,400000,2012,Third Party insurance,Petrol,5,KA03,Second Owner,Manual,14.6,1368,112.0,Gray,Front Wheel Drive,207.0,4.0,DOHC,MPFI,72.6523747368421,Yes,No,4560.0,1730.0,1487.0,2518.3531511570654,1458.3461457676958,1459.0579069277742,1240.0,1663.445324881141,Five Speed Manual,Front Wheel Drive,Power,5.5,236.0,185.39999999999998,"Tubeless,Radial",16,4.0,175.14117647058825,361.810963801579,12.667795612627074,12.854019118869493,186.0
Bangalore,Sedan,100000,Maruti,Maruti Swift Dzire,2012,4228,69.81260057098365,550000,2012,Third Party insurance,Diesel,5,WB02,First Owner,Manual,19.3,1248,73.9,White,In-Line Engine,190.0,4.0,DOHC,CRDI,69.6,Yes,No,4160.0,1690.0,1530.0,2390.0,1470.0,1480.0,1115.0,1663.445324881141,5 Speed,2 WD,Power,4.7,236.0,185.39999999999998,"Tubeless,Radial",14,4.0,175.14117647058825,440.0,17.6,12.854019118869493,175.7024856765095
Bangalore,SUV,55000,BMW,BMW X4,2020,6386,30.0,6050000,Jul 2020,Comprehensive,Diesel,5,KA03,First Owner,Automatic,14.71,2993,261.5,White,TwinPower Turbo 6-cylinder engine,620.0,6.0,DOHC,Direct Injection,72.6523747368421,Twin,No,4752.0,1918.0,1621.0,2864.0,1620.0,1666.0,1890.0,1663.445324881141,8-Speed Steptronic,4WD,Power,6.036145117945655,236.0,185.39999999999998,"Tubeless,Runflat",19,5.0,175.14117647058825,361.810963801579,12.667795612627074,6.0,235.0
Bangalore,SUV,110000,BMW,BMW X3,2011,357,2.0,1600000,Dec 2011,Comprehensive,Diesel,5,KA51,Second Owner,Automatic,16.55,1995,218.0,Black,In-Line Engine,25.5,6.0,undefined,MPFI,82.0,No,No,4072.7672151127363,1718.600780392635,1558.7717245581962,2518.3531511570654,1458.3461457676958,1459.0579069277742,1720.0,2225.0,5 Speed,FWD,Power,6.036145117945655,236.0,185.39999999999998,"Tubeless,Radial",17,5.0,175.14117647058825,361.810963801579,11.0,12.854019118869493,175.7024856765095
Bangalore,Hatchback,90000,Volkswagen,Volkswagen Polo,2013,1977,69.81260057098365,520000,2013,Third Party insurance,Petrol,5,KA03,Third Owner,Automatic,17.21,1197,103.6,Others,TSI Petrol Engine ,175.0,4.0,DOHC,Direct Injection,71.0,Yes,No,3971.0,1682.0,1469.0,2469.0,1460.0,1456.0,1109.0,1580.0,7 Speed,FWD,Power,4.97,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,280.0,10.5,9.7,190.0
Bangalore,Hatchback,116624,Maruti,Maruti Baleno,2016,3969,1.2,616000,Mar 2016,Zero Dep,Petrol,5,KA21,First Owner,Manual,21.4,1197,83.1,Blue,VVT Petrol Engine,115.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3995.0,1745.0,1510.0,2520.0,1505.0,1515.0,880.0,1340.0,5 Speed,FWD,Power,4.9,236.0,185.39999999999998,"Tubeless,Radial",16,5.0,175.14117647058825,339.0,12.667795612627074,12.36,180.0
Bangalore,Sedan,54561,Maruti,Maruti Ciaz,2019,6551,69.81260057098365,795000,May 2019,Zero Dep,Petrol,5,KA51,Second Owner,Manual,21.56,1462,103.25,Silver,k15B VVT Engine,138.0,4.0,DOHC,MPFI,74.0,No,No,4490.0,1730.0,1485.0,2650.0,1458.3461457676958,1459.0579069277742,1045.0,1520.0,5 Speed,FWD,Power,5.4,236.0,185.39999999999998,"Tubeless, Radial",15,4.0,175.14117647058825,510.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,MUV,120000,Toyota,Toyota Innova,2013,2275,2.5,1275000,2013,Third Party insurance,Diesel,7,KA03,Second Owner,Manual,12.99,2494,100.6,Others,2KD-FTV Diesel Engine,200.0,4.0,DOHC,CRDi,72.6523747368421,Yes,No,4585.0,1765.0,1760.0,2750.0,1510.0,1510.0,1680.0,2300.0,5 Speed,RWD,Power,5.4,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,300.0,12.667795612627074,13.3,155.0
Bangalore,Hatchback,65072,Honda,Honda Jazz,2016,1341,1.2,624000,Sept 2016,Comprehensive,Petrol,5,KA01,First Owner,Manual,18.7,1199,88.7,Red,i-VTEC Petrol Engine,110.0,4.0,SOHC,PGM - Fi,72.6523747368421,No,No,3955.0,1694.0,1544.0,2530.0,1458.3461457676958,1459.0579069277742,1042.0,1663.445324881141,5 Speed,FWD,Power,5.1,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,354.0,12.667795612627074,13.7,172.0
Bangalore,Hatchback,133532,Hyundai,Hyundai Grand i10,2017,5607,1.2,549000,Feb 2017,Zero Dep,Petrol,5,KA50,First Owner,Manual,18.9,1197,81.86,Others,Kappa VTVT Petrol Engine,113.75,4.0,DOHC,MPFI,72.6523747368421,No,No,3765.0,1660.0,1520.0,2425.0,1479.0,1493.0,1060.0,1663.445324881141,5 Speed,FWD,Power,4.8,236.0,185.39999999999998,Tubeless,14,5.0,175.14117647058825,256.0,12.667795612627074,12.9,165.0
Bangalore,MUV,120000,Toyota,Toyota Innova,2010,2368,2.5,760000,2010,Third Party insurance,Diesel,7,KA03,Third Owner,Manual,11.4,2494,100.6,Others,In-Line Engine,200.0,4.0,DOHC,CRDI,72.6523747368421,Yes,No,4580.0,1770.0,1755.0,2750.0,1510.0,1510.0,1660.0,2300.0,5 Speed,FWD,Power,5.4,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,361.810963801579,12.667795612627074,17.55,148.5
Bangalore,Sedan,39886,Maruti,Maruti Swift Dzire,2013,10246,69.81260057098365,524000,Feb 2013,Comprehensive,Petrol,5,KA51,First Owner,Manual,22.41,1197,88.5,Orange,In-Line Engine,113.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3995.0,1735.0,1515.0,2450.0,1458.3461457676958,1459.0579069277742,880.0,1335.0,5 Speed,FWD,Electric,4.8,236.0,185.39999999999998,"Tubeless, Radial",15,4.0,160.0,378.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,SUV,80000,Mahindra,Mahindra XUV500,2019,6355,9.0,1650000,Jul 2019,Third Party insurance,Diesel,7,KA02,First Owner,Manual,15.1,2179,152.87,White,mHawk Diesel Engine,360.0,4.0,DOHC,Direct Injection,72.6523747368421,Yes,No,4585.0,1890.0,1785.0,2700.0,1600.0,1600.0,1785.0,2510.0,6 Speed,FWD,Power,5.6,236.0,185.39999999999998,Tubeless Tyres,17,5.0,175.14117647058825,361.810963801579,16.5,12.854019118869493,175.7024856765095
Bangalore,Hatchback,56976,Maruti,Maruti Swift,2015,4164,69.81260057098365,583000,Aug 2015,Comprehensive,Diesel,5,KA02,Second Owner,Manual,25.2,1248,74.0,Others,DDiS Diesel Engine,190.0,4.0,DOHC,CRDI,69.6,Yes,No,3840.0,1735.0,1530.0,2450.0,1458.3461457676958,1459.0579069277742,960.0,1405.0,5 Speed,FWD,Power,4.8,236.0,185.39999999999998,Tubeless Tyres,0,5.0,175.14117647058825,204.0,17.6,14.8,155.0
Bangalore,Sedan,68303,Volkswagen,Volkswagen Vento,2020,7794,1.0,1147000,Jul 2020,Zero Dep,Petrol,5,KA09,Second Owner,Manual,17.69,999,108.62,White,TSI Petrol Engine,175.0,3.0,SOHC,TSI,74.5,Yes,No,4390.0,1699.0,1467.0,2553.0,1457.0,1500.0,1138.0,1670.0,6 Speed,FWD,Electric,5.2,236.0,185.39999999999998,"Tubeless,Radial",16,4.0,175.14117647058825,494.0,10.5,12.3,175.7024856765095
Bangalore,Hatchback,80000,Mini,Mini Cooper,2013,5179,69.81260057098365,1750000,2013,Third Party insurance,Petrol,4,WB02,Second Owner,Automatic,13.6,1598,181.0,Red,Petrol Engine,240.0,4.0,DOHC,MPFI,72.6523747368421,Yes,No,3714.0,1683.0,1407.0,2467.0,1458.3461457676958,1459.0579069277742,1165.0,1615.0,6 Speed AT,FWD,Power,6.036145117945655,236.0,185.39999999999998,"Tubeless,Radial",15,3.0,175.14117647058825,160.0,12.667795612627074,7.2,223.0
Bangalore,Sedan,54000,Skoda,Skoda Rapid,2016,5499,1.5,825000,Aug 2016,Comprehensive,Diesel,5,KA01,First Owner,Automatic,21.72,1498,108.6,Grey,Diesel Engine,250.0,4.0,DOHC,Direct Injection,72.6523747368421,Yes,No,4413.0,1699.0,1466.0,2552.0,1458.3461457676958,1459.0579069277742,1228.0,1770.0,7 Speed,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",16,4.0,120.0,460.0,12.667795612627074,11.41,171.92
Bangalore,SUV,98500,Land Rover,Land Rover Discovery Sport,2016,4860,4.0,3150000,Jun 2016,Third Party insurance,Diesel,7,KA04,First Owner,Automatic,12.51,2179,187.7,White,SD4 Diesel Engine,420.0,4.0,DOHC,CRDi,72.6523747368421,No,Yes,4600.0,2173.0,1724.0,2741.0,1621.0,1630.0,2152.0,1663.445324881141,9 Speed,4WD,Power,5.8,236.0,185.39999999999998,Tubeless Tyres,18,5.0,175.14117647058825,280.0,12.667795612627074,8.9,188.0
Bangalore,Hatchback,72348,Volkswagen,Volkswagen Polo,2018,6004,1.2,755000,Jul 2018,Third Party insurance,Petrol,5,KA03,First Owner,Manual,16.2,1199,74.0,Grey,MPI Petrol Engine,110.0,3.0,DOHC,MPFI,74.5,No,No,3971.0,1682.0,1469.0,2469.0,1460.0,1456.0,1044.0,1500.0,5 Speed,FWD,Power,4.97,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,280.0,10.5,14.2,165.0
Bangalore,SUV,70000,Hyundai,Hyundai Creta,2015,8179,1.6,875000,Aug 2015,Comprehensive,Petrol,5,KA51,First Owner,Manual,13.0,1591,121.3,Silver,VTVT Petrol Engine,151.0,4.0,DOHC,MPFi,72.6523747368421,No,No,4270.0,1780.0,1630.0,2590.0,1458.3461457676958,1459.0579069277742,1280.0,1663.445324881141,6 Speed,FWD,Power,5.3,236.0,185.39999999999998,Tubeless,17,5.0,175.14117647058825,400.0,12.667795612627074,12.854019118869493,175.7024856765095
Bangalore,Hatchback,62696,Volkswagen,Volkswagen Polo,2021,7743,1.0,855000,May 2021,Third Party insurance,Petrol,5,KA06,First Owner,Manual,17.74,999,75.1,White,1.0L MPI Petrol,95.0,3.0,DOHC,MPI,74.5,No,No,3971.0,1682.0,1469.0,2469.0,1460.0,1456.0,1030.0,1500.0,5 Speed,FWD,Electric,4.9,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,280.0,10.5,12.854019118869493,175.7024856765095
Bangalore,SUV,174000,Toyota,Toyota Fortuner,2014,2252,4.0,1845000,Oct 2014,Comprehensive,Diesel,7,KA05,Third Owner,Automatic,12.55,2982,168.5,White,D-4D Diesel Engine,360.0,4.0,DOHC,CRDi,72.6523747368421,Yes,No,4705.0,1840.0,1850.0,2750.0,1540.0,1540.0,1880.0,2510.0,5 Speed ,FWD,Power,5.6,236.0,185.39999999999998,"Tubeless,Radial",17,5.0,175.14117647058825,296.0,12.667795612627074,9.6,176.0
Bangalore,Hatchback,65000,Hyundai,Hyundai Grand i10,2016,1542,69.81260057098365,525000,Aug 2016,Comprehensive,Petrol,5,KA01,First Owner,Manual,18.9,1197,82.0,Orange,Kappa VTVT Petrol Engine,114.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3765.0,1660.0,1520.0,2425.0,1479.0,1493.0,935.0,1663.445324881141,5 Speed,FWD,Power,4.8,236.0,185.39999999999998,Tubeless,14,5.0,175.14117647058825,256.0,12.667795612627074,12.9,165.0
Bangalore,Hatchback,36000,Hyundai,Hyundai Grand i10,2017,5606,1.2,650000,Aug 2017,Comprehensive,Petrol,5,KA05,First Owner,Automatic,18.9,1197,81.86,Silver,Kappa VTVT Petrol Engine,113.75,4.0,DOHC,MPFI,72.6523747368421,No,No,3765.0,1660.0,1520.0,2425.0,1479.0,1493.0,1200.0,1663.445324881141,4 Speed,FWD,Power,4.8,236.0,185.39999999999998,Tubeless,14,5.0,175.14117647058825,256.0,12.667795612627074,12.9,165.0
